folder	dataset	sample-id	ace	berger_parker_d	brillouin_d	chao1	dominance	doubles	enspie	faith_pd	fisher_alpha	gini_index	goods_coverage	heip_e	lladser_pe	margalef	mcintosh_d	menhinick	observed_features	pielou_evenness	robbins	shannon_entropy	simpson	singles	strong	sample-frequency	Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	Bytes	Center Name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	Sample_Name	sample_comment	city	country
346_asian	346_asian_Japan	sample-249	136.81849259827771	0.1165532879818594	3.645636868913497	132.64	0.0456174124978789	24	21.921453787991503	12.59181946420093	25.129097995245584	0.9909128589971532	0.997278911564626	0.3073530973521642	0.0112227626418135	15.372460473726932	0.7984409634458721	1.9576004562947111	130	0.7611580753765401	0.0027210884353741	5.345131969150901	0.954382587502121	12	0.5825396825396825	4410.0	DRR017468	AMPLICON	403	2544231	PRJDB1664	SAMD00013390	1465599	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015762	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013390	DRP001949	DRS015252	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_Taiwan	sample-81	163.0041215388761	0.1873692219897279	3.280670985928838	159.73684210526315	0.0734317340369457	37	13.618090504261684	13.485094438900925	30.68303399121535	0.9926279861815662	0.997717329275252	0.1726797640492804	0.0102739721920546	18.3254596480479	0.7392124022016185	2.179154881534888	158	0.6589804401958211	0.0022826707247479	4.813048652527511	0.9265682659630544	12	0.7082010002335645	5257.0	DRR017300	AMPLICON	403	3138157	PRJDB1664	SAMD00012371	1876943	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015594	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00012371	DRP001943	DRS015084	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
346_asian	346_asian_Philippines	sample-306	145.0	0.0880876779678377	4.260809604695874	145.0	0.0241652074791214	0	41.38180898566644	21.89792981164534	24.148068649979813	0.98376783647376	1.0	0.5051969165941713	0.0014389497234457	15.675422934927258	0.8531831427250874	1.4674940787780344	145	0.8641528612725715	0.0	6.204538983813351	0.9758347925208786	0	0.4453648009550484	9763.0	DRR076769	AMPLICON	512	8552751	PRJDB1664	SAMD00066809	19330893	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070613	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066809	DRP001941	PH.C.3	human gut	Baybay	Philippines
346_asian	346_asian_Philippines	sample-344	115.45325219737688	0.1027346637102734	3.7766548127835233	113.55555555555556	0.0337013529377382	17	29.67239926086815	17.31929707598156	23.5692383473486	0.9900646385114062	0.9970436067997044	0.4181015167005072	0.0100808310884461	14.044896178024116	0.8324229340305661	2.153050054704619	112	0.8178062239139232	0.0029563932002956	5.567097223649788	0.9662986470622618	8	0.5341239045507338	2706.0	DRR076807	AMPLICON	526	9088057	PRJDB1664	SAMD00066847	20591546	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070651	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066847	DRP001941	PH.C.47	human gut	Ormoc	Philippines
346_asian	346_asian_Japan	sample-250	163.74452435314944	0.227380695314187	3.5446342944411	158.78571428571428	0.0697267450337615	27	14.341699150244322	14.392385220151066	30.154669486302726	0.9907969218663388	0.9956812783416108	0.2375157876060459	0.0110557399227427	17.88987585789332	0.746917554221457	2.233604096470793	152	0.718022538138272	0.0043187216583891	5.204175309444978	0.9302732549662384	20	0.6274065508188523	4631.0	DRR017469	AMPLICON	404	2664821	PRJDB1664	SAMD00013403	1560774	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015763	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013403	DRP001949	DRS015253	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_Japan	sample-288	151.5566509263234	0.2318671715700553	3.429612156842732	148.875	0.0819734336012701	31	12.19907421304486	13.31654958635859	31.483668220788864	0.990632311938252	0.9976696766676376	0.2206798393790962	0.0107036769768576	18.056328832688568	0.7260821826780893	2.525950372435721	148	0.7023417645054357	0.0023303233323623	5.063500197935489	0.9180265663987298	8	0.6190787350123208	3433.0	DRR017507	AMPLICON	403	1968778	PRJDB1664	SAMD00003446	1168197	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015801	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00003446	DRP001950	DRS015291	16S rRNA amplicon sequencing of stool sample from healthy Fukuoka Children	Fukuoka	Japan
346_asian	346_asian_Philippines	sample-325	163.23471574120924	0.2068521380731581	3.4307444783062104	161.0	0.0763888391208874	25	13.090917619751664	20.172684560174005	33.10307251584419	0.9905499239869028	0.9966512107161256	0.2059362728604717	0.0075662861749152	18.997820755038106	0.7354180747765074	2.5358836372636206	158	0.6926324777729655	0.0033487892838742	5.058835756720391	0.9236111608791128	13	0.6386731359928002	3882.0	DRR076788	AMPLICON	510	10783521	PRJDB1664	SAMD00066828	24145874	KYUSHU	public	sra,unknown_contigs	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070632	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066828	DRP001941	PH.C.22	human gut	Baybay	Philippines
346_asian	346_asian_Japan	sample-269	169.94343395896675	0.0998709677419354	3.898669494536665	165.33333333333334	0.0338057856399583	35	29.580735399860124	15.77903252529007	34.18156441688088	0.9883309598110376	0.9958709677419356	0.3255239224482164	0.0097384367443519	19.4860972910979	0.8294612895045758	2.602430625644096	162	0.7818988753242844	0.0041290322580645	5.739020462304434	0.9661942143600416	16	0.5917753882915173	3875.0	DRR017488	AMPLICON	402	2208272	PRJDB1664	SAMD00003441	1320386	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015782	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00003441	DRP001950	DRS015272	16S rRNA amplicon sequencing of stool sample from healthy Fukuoka Children	Fukuoka	Japan
346_asian	346_asian_Japan	sample-278	210.7830194594887	0.0629899972965666	4.194700859916429	204.12244897959184	0.0240810208526872	48	41.52647872020784	16.01812674647052	45.59643219102514	0.98409352405615	0.9951338199513382	0.3617456921307196	0.0092024385365016	24.34328572851566	0.8589422246020295	3.3048662785688334	201	0.8099158605661144	0.0048661800486618	6.196708114697008	0.9759189791473128	18	0.5669261155697587	3699.0	DRR017497	AMPLICON	403	2195325	PRJDB1664	SAMD00003466	1312138	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015791	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00003466	DRP001950	DRS015281	16S rRNA amplicon sequencing of stool sample from healthy Fukuoka Children	Fukuoka	Japan
346_asian	346_asian_Philippines	sample-305	216.57883640258413	0.0905036726128016	4.1135357565952	213.19565217391303	0.0320665452555524	45	31.18514925853596	20.576418666976032	48.41625538721334	0.9835691447806388	0.9971143756558236	0.3166624631268721	0.0085992493064713	25.588445521875457	0.8344438018136606	3.433676806476205	212	0.7872168375286032	0.0028856243441762	6.083549100913847	0.9679334547444476	11	0.5600239561266309	3812.0	DRR076768	AMPLICON	515	13767792	PRJDB1664	SAMD00066808	31273257	KYUSHU	public	sra,unknown_contigs	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070612	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066808	DRP001941	PH.C.2	human gut	Baybay	Philippines
346_asian	346_asian_Philippines	sample-330	241.94131607838395	0.1274354923644023	4.16256045125287	237.22222222222223	0.035522007786033	44	28.1515618718262	24.43026950601214	54.78254946983793	0.9816246926214224	0.9947340705634544	0.3053402784715675	0.0115684525259436	28.147722528687535	0.8249125410356681	3.780754178603929	233	0.7841490698318692	0.0052659294365455	6.166694250315327	0.964477992213967	20	0.553417543003207	3798.0	DRR076793	AMPLICON	510	11743140	PRJDB1664	SAMD00066833	26420057	KYUSHU	public	sra,unknown_contigs	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070637	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066833	DRP001941	PH.C.33	human gut	Ormoc	Philippines
346_asian	346_asian_Thailand	sample-131	203.92621457547875	0.1569885741117545	3.6117545676145584	198.0222222222222	0.0615089359276701	44	16.257800349138286	15.367134750103968	38.00828588714876	0.9896271643396976	0.9973391767099704	0.1971438612037125	0.0065565914103312	22.14022214187193	0.761517204712198	2.439597430669307	195	0.6959695654459175	0.0026608232900297	5.294470372663872	0.93849106407233	17	0.6532678361446557	6389.0	DRR017350	AMPLICON	401	3700296	PRJDB1664	SAMD00009517	2242933	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015644	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00009517	DRP001945	DRS015134	16S rRNA amplicon sequencing of stool sample from healthy Bangkok Children	Bangkok	Thailand
346_asian	346_asian_Thailand	sample-157	317.4934053886454	0.1063489240618886	4.276363066692476	308.5542168674699	0.0275194968051398	82	36.33787372933463	19.850874180385997	68.86075713286547	0.9807284409597788	0.9950204517161656	0.2580949053756521	0.0080083584172624	35.09129280202721	0.845383773877367	4.054054118140904	304	0.7647349862011359	0.0049795482838342	6.30747873318125	0.97248050319486	28	0.6350099918567537	5623.0	DRR017376	AMPLICON	400	3742593	PRJDB1664	SAMD00013019	2290033	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015670	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013019	DRP001946	DRS015160	16S rRNA amplicon sequencing of stool sample from healthy Khon Kaen Children	Khon Kaen	Thailand
346_asian	346_asian_Thailand	sample-117	254.4267310204592	0.1249760765550239	4.076014094068331	248.27777777777777	0.0360164281953252	53	27.765107483084524	15.536572145691707	53.04055724419023	0.9842698042906206	0.9957894736842106	0.2599748435320886	0.0132266100009506	28.383838011120417	0.821586113187913	3.375566583666444	244	0.7570436654855107	0.0042105263157894	6.003914464031408	0.9639835718046748	22	0.6125774570554554	5225.0	DRR017336	AMPLICON	400	3230307	PRJDB1664	SAMD00009527	1973477	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015630	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00009527	DRP001945	DRS015120	16S rRNA amplicon sequencing of stool sample from healthy Bangkok Children	Bangkok	Thailand
346_asian	346_asian_Philippines	sample-308	148.43902143044082	0.0805338242061665	3.877931297641658	146.28571428571428	0.0350774016297153	27	28.508382991312114	19.967665768679023	34.98186984624789	0.9874141687878764	0.9958582604693972	0.3718417291805584	0.0102029559360218	18.740571198293697	0.8305269406243521	3.110556821016045	145	0.8035450734868148	0.0041417395306028	5.7693805773647	0.9649225983702848	9	0.5344938667343733	2173.0	DRR076771	AMPLICON	516	8536263	PRJDB1664	SAMD00066811	19386122	KYUSHU	public	sra,unknown_contigs	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070615	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066811	DRP001941	PH.C.5	human gut	Baybay	Philippines
346_asian	346_asian_Indonesia	sample-42	196.67487840970057	0.2079252003561887	3.6646490300374657	194.3	0.0761258364528926	69	13.13614465988573	15.527763740904389	50.93491537904168	0.9850747192110162	0.9968833481745324	0.2283061797193649	0.0165459036384965	25.0100230087271	0.7396989950475575	4.093519409702797	194	0.7228865038698703	0.0031166518254674	5.493874424204382	0.9238741635471074	7	0.5811476990021206	2246.0	DRR017261	AMPLICON	397	1473153	PRJDB1664	SAMD00009064	951472	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015555	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00009064	DRP001942	DRS015045	16S rRNA amplicon sequencing of stool sample from healthy Yogjakarta Children	Yogjakarta	Indonesia
346_asian	346_asian_Japan	sample-276	173.41678510715383	0.1442073994058871	3.787970021449691	169.83333333333334	0.0494672302617324	35	20.2154031003752	14.7877910518344	36.232917772842406	0.9881538261911668	0.9967593842830138	0.2819914914033189	0.0128642660026648	20.323969969388592	0.7905794828553399	2.760783976763051	168	0.7558850724500656	0.0032406157169862	5.587742390691005	0.9505327697382676	12	0.5931451975875417	3703.0	DRR017495	AMPLICON	402	2172514	PRJDB1664	SAMD00003458	1273481	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015789	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00003458	DRP001950	DRS015279	16S rRNA amplicon sequencing of stool sample from healthy Fukuoka Children	Fukuoka	Japan
346_asian	346_asian_Japan	sample-273	176.05559947460932	0.0835468990261404	3.9346656093724426	169.5	0.0319574842482439	37	31.29157452545564	14.568573810193358	34.91992185119335	0.9879899603349952	0.995130702203998	0.3317138565135862	0.0118430321066519	19.83252515751427	0.834594214103414	2.641437332970101	165	0.7862596599824774	0.004869297796002	5.7918419994942845	0.968042515751756	19	0.5845114393551093	3902.0	DRR017492	AMPLICON	402	2210176	PRJDB1664	SAMD00003471	1299733	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015786	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00003471	DRP001950	DRS015276	16S rRNA amplicon sequencing of stool sample from healthy Fukuoka Children	Fukuoka	Japan
346_asian	346_asian_Japan	sample-257	188.53891972957797	0.1959406713505074	3.723741856331364	182.6216216216216	0.0604993049804352	36	16.529115505101885	14.452092270415331	38.60691401770716	0.988155215122472	0.995055945875618	0.2491617601506449	0.0078303154694065	21.44412597320636	0.7663967819001739	2.8713412497419086	178	0.735059344931644	0.0049440541243819	5.495107718649752	0.9395006950195648	19	0.6015051443307108	3843.0	DRR017476	AMPLICON	403	2262225	PRJDB1664	SAMD00013383	1333705	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015770	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013383	DRP001949	DRS015260	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_Thailand	sample-151	271.6661489629294	0.1001998287182415	3.849813419747839	263.4117647058824	0.0425445861868408	67	23.504753239539134	16.805684752878367	52.93239893153206	0.987081089386161	0.9964316300314016	0.1908159901020788	0.008911466608907	29.1376535134236	0.8033341772313151	3.0943162466919603	259	0.704830683085121	0.0035683699685983	5.650492461572573	0.9574554138131592	25	0.6825567053942732	7006.0	DRR017370	AMPLICON	399	4397162	PRJDB1664	SAMD00013013	2683152	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015664	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013013	DRP001946	DRS015154	16S rRNA amplicon sequencing of stool sample from healthy Khon Kaen Children	Khon Kaen	Thailand
346_asian	346_asian_Japan	sample-253	136.4403867457744	0.2504983388704319	3.3795837054791416	132.53846153846155	0.0823815778339459	25	12.138636164697768	13.088122827333164	24.989266348188632	0.9921605811852292	0.99734219269103	0.2330063159721468	0.0054163977381535	15.329475952774157	0.7237491669438308	1.9347037568577667	130	0.7058708047759004	0.0026578073089701	4.956884419614775	0.917618422166054	12	0.6256921373200444	4515.0	DRR017472	AMPLICON	404	2565955	PRJDB1664	SAMD00013386	1493044	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015766	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013386	DRP001949	DRS015256	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_China	sample-205	148.7075726918073	0.1036458333333333	3.831395530129517	145.8780487804878	0.03578125	40	27.947598253275103	12.662273901497104	36.39059316153605	0.9878624398717264	0.9953125	0.3583973445549296	0.0212066028994608	19.047416316035765	0.8297776735155055	3.3091571182603787	145	0.7962835766073528	0.0046875	5.717243689912737	0.96421875	9	0.5605423850574713	1920.0	DRR017424	AMPLICON	400	1208342	PRJDB1664	SAMD00008745	759930	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015718	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00008745	DRP001948	DRS015208	16S rRNA amplicon sequencing of stool sample from healthy Lanzhou Children	Lanzhou	China
346_asian	346_asian_China	sample-196	102.22232278853969	0.0935412026726058	3.645521261744898	100.03703703703704	0.0382388976245157	26	26.151381502140357	14.025395911761011	28.41127392859537	0.9896378792946854	0.9910913140311804	0.459186301112864	0.0297171029347682	14.41140427602095	0.8322239878544874	3.3036727891166997	99	0.8331985061030224	0.0089086859688195	5.523570032274512	0.9617611023754844	8	0.4884816989494049	898.0	DRR017415	AMPLICON	403	544221	PRJDB1664	SAMD00008765	351120	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015709	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00008765	DRP001948	DRS015199	16S rRNA amplicon sequencing of stool sample from healthy Lanzhou Children	Lanzhou	China
346_asian	346_asian_Indonesia	sample-54	139.8240902822291	0.1729249011857707	3.940375004964944	137.75675675675674	0.0410860191535565	36	24.339179618803172	13.60240856664286	42.73075088725722	0.9840238886435992	0.9920948616600792	0.4642752827660639	0.0554667035476322	19.654077115531656	0.823179562668686	4.306558102214231	137	0.8457534050566183	0.0079051383399209	6.003184803364987	0.9589139808464436	8	0.4450535183635787	1012.0	DRR017273	AMPLICON	396	678634	PRJDB1664	SAMD00009065	454727	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015567	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00009065	DRP001942	DRS015057	16S rRNA amplicon sequencing of stool sample from healthy Yogjakarta Children	Yogjakarta	Indonesia
346_asian	346_asian_Taiwan	sample-91	183.31213829910664	0.1438356164383561	3.831032511665123	177.63829787234042	0.0467547127411392	46	21.388218243080036	13.744897590325262	41.87666320355761	0.9870178654086608	0.9927701674277016	0.293370561726484	0.0086742008105787	21.971104270251956	0.7993647128570301	3.3941932686877863	174	0.7649626227197079	0.0072298325722983	5.693573577339035	0.9532452872588608	19	0.577691177242429	2628.0	DRR017310	AMPLICON	399	1587433	PRJDB1664	SAMD00015787	984279	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015604	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00015787	DRP001944	DRS015094	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
346_asian	346_asian_Thailand	sample-114	206.9345693318681	0.0985449735449735	3.914434004420842	203.6315789473684	0.037040244767317	56	26.997661767137195	15.62747961414771	43.619678221023605	0.9870129763012356	0.998015873015873	0.2645503880293535	0.0085217939829168	23.99106626259181	0.8197125427554997	3.014112894901231	203	0.752292326188729	0.0019841269841269	5.7665733881572505	0.962959755232683	9	0.6253496928784285	4536.0	DRR017333	AMPLICON	399	2659561	PRJDB1664	SAMD00009511	1641391	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015627	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00009511	DRP001945	DRS015117	16S rRNA amplicon sequencing of stool sample from healthy Bangkok Children	Bangkok	Thailand
346_asian	346_asian_Indonesia	sample-24	181.3201265912948	0.198125	3.8832723491474246	176.35294117647058	0.0530249999999999	50	18.85902876001886	13.896528417528025	49.67374867274054	0.9841077632282202	0.99	0.3294736721759141	0.0419563676418328	23.448855153977156	0.7894650473913958	4.35	174	0.7870481299711226	0.01	5.857954759888472	0.946975	16	0.5220977011494253	1600.0	DRR017243	AMPLICON	397	1113761	PRJDB1664	SAMD00016532	726972	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015537	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00016532	DRP001941	DRS015027	16S rRNA amplicon sequencing of stool sample from healthy Bali Children	Bali	Indonesia
