folder	dataset	sample-id	ace	berger_parker_d	brillouin_d	chao1	dominance	doubles	enspie	faith_pd	fisher_alpha	gini_index	goods_coverage	heip_e	lladser_pe	margalef	mcintosh_d	menhinick	observed_features	pielou_evenness	robbins	shannon_entropy	simpson	singles	strong	sample-frequency	Run	Alias	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	Bytes	Center Name	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	ena_checklist	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	environment_(biome)	environment_(feature)	environment_(material)	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geographic_location_(country_and/or_sea)	geographic_location_(latitude)	geographic_location_(longitude)	human_gut_environmental_package	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	Instrument	Investigation_type	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	project_name	ReleaseDate	Sample Name	sample_name	Sequencing_method	SRA_accession	SRA Study	title	host_subject_id	INSDC_center_alias	run_accession	numID	group
248_citizen	248_citizen_before	sample-52	127.92948025728909	0.2288002984015502	3.5033677218758634	127.75	0.0709594704709675	3	14.09255161239037	7.367687835384162	13.04982569672495	0.9916923715962142	0.9999863535876418	0.256315846447426	9.983029551116168e-05	10.243364295595434	0.7351858101016944	0.2708646555786753	127	0.7236366184458106	1.3646412358191033e-05	5.057268154119829	0.9290405295290324	3	0.5972203368364377	219838.0	ERR1700214	OMG55	AMPLICON	252	69299708	PRJEB16344	SAMEA4518786	31700775	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770502	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518786	ERS1417965	16S sequencing	ERS1417965	ERP018192	Healthy human gut 16S metagenome	subject3207		ERR1700214	1872.9183	before
248_citizen	248_citizen_after	sample-491	81.91863740077771	0.3700836172189532	2.617776601694701	80.33333333333333	0.1632720652766898	17	6.124746436601661	3.941633171043399	11.940606789195751	0.9962302110161814	0.9995870754619594	0.1640023638625662	0.0026739485961506	8.607033306878341	0.6020475856856738	0.8128217891180557	80	0.6015305528658638	0.0004129245380406	3.802832902095832	0.8367279347233101	4	0.683537214823991	9687.0	ERR1700653	OMG498	AMPLICON	296	3839909	PRJEB16344	SAMEA4519229	2032660	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770941	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519229	ERS1418408	16S sequencing	ERS1418408	ERP018192	Healthy human gut 16S metagenome	subject3496		ERR1700653	5799.9187	after
248_citizen	248_citizen_after	sample-405	82.3090181252085	0.2822749809305873	2.714272143665705	80.9090909090909	0.119573567532194	10	8.363052308619627	6.041926934586678	10.52989333829536	0.996360806344481	0.999761632341724	0.1801833874390074	0.0009240370356938	7.938793544995063	0.6587543250907283	0.5523681766661075	80	0.6215301745871894	0.0002383676582761	3.9292690725429993	0.8804264324678059	5	0.7019260106788711	20976.0	ERR1700567	OMG412	AMPLICON	252	6579757	PRJEB16344	SAMEA4519143	3265606	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770855	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519143	ERS1418322	16S sequencing	ERS1418322	ERP018192	Healthy human gut 16S metagenome	subject3377		ERR1700567	9827.4449	after
248_citizen	248_citizen_before	sample-31	181.0116161733023	0.2530130393648965	2.994069566953096	175.38709677419354	0.1168975755922737	30	8.554497344648901	4.858556937267746	24.99644594153708	0.9941025348840437	0.9993829953518985	0.1127556444607954	0.001492859797517	16.932899037434122	0.6623451099911455	1.1031308628759078	172	0.5846912729536973	0.0006170046481016	4.342072192717946	0.8831024244077262	15	0.7332928055344838	24311.0	ERR1700193	OMG33	AMPLICON	282	9349588	PRJEB16344	SAMEA4518764	4759980	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770481	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518764	ERS1417943	16S sequencing	ERS1417943	ERP018192	Healthy human gut 16S metagenome	subject2086		ERR1700193	8510.8939	before
248_citizen	248_citizen_after	sample-442	110.03256470588236	0.2424771888953601	3.232202539762861	108.6	0.0833607511782198	9	11.996053128912736	7.552894598828756	14.029641564903317	0.9937862740702889	0.9998705752928234	0.2296840143990644	0.0008607964402704	10.349458041004285	0.7153464489399501	0.6143308930266862	108	0.6923474941992196	0.0001294247071766	4.676729435720503	0.9166392488217802	4	0.6360739015077979	30906.0	ERR1700604	OMG449	AMPLICON	252	9788507	PRJEB16344	SAMEA4519180	4918020	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770892	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519180	ERS1418359	16S sequencing	ERS1418359	ERP018192	Healthy human gut 16S metagenome	subject3433		ERR1700604	2945.2516	after
248_citizen	248_citizen_before	sample-217	61.91040808480256	0.2739266288624002	2.5071703984460854	60.6	0.1386332850839182	9	7.213274931735727	4.7770260414369785	8.692034287644129	0.996966678256442	0.9995370906145122	0.1943409142383559	0.002302154255298	6.50907095600784	0.6344907285744448	0.6454598724467786	60	0.6162192849352198	0.0004629093854877	3.639939899016456	0.8613667149160817	4	0.6871696948655635	8641.0	ERR1700379	OMG221	AMPLICON	252	2953892	PRJEB16344	SAMEA4518952	1436494	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770667	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518952	ERS1418131	16S sequencing	ERS1418131	ERP018192	Healthy human gut 16S metagenome	subject3466		ERR1700379	1255.6563	before
248_citizen	248_citizen_before	sample-219	85.64489973815806	0.2259153617789161	3.0626880966375287	85.16666666666667	0.0932479793737855	5	10.724092969258766	6.692256769163722	11.648746882306254	0.9946400278305196	0.9998835787880552	0.2460522679109821	0.0011921341772421	8.614109738958764	0.699975200897546	0.6485149405762747	85	0.692346610667741	0.0001164212119448	4.437520091079477	0.9067520206262144	2	0.6109134613738387	17179.0	ERR1700381	OMG223	AMPLICON	252	5795861	PRJEB16344	SAMEA4518954	2674125	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770669	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518954	ERS1418133	16S sequencing	ERS1418133	ERP018192	Healthy human gut 16S metagenome	subject3468		ERR1700381	9927.4231	before
248_citizen	248_citizen_after	sample-479	134.29672496570646	0.1467628959155734	3.3835262716292838	134.0	0.0669329099549303	7	14.940333547030248	8.48111687456169	15.826264647046353	0.9927706012042624	0.999986708667278	0.2152964511820535	0.0002296300992369	11.84496623125184	0.7439984621087227	0.4885275533222374	134	0.6919247938303926	1.3291332721932027e-05	4.88920230629466	0.9330670900450696	1	0.6461027927867342	75237.0	ERR1700641	OMG486	AMPLICON	252	26083752	PRJEB16344	SAMEA4519217	12888963	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770929	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519217	ERS1418396	16S sequencing	ERS1418396	ERP018192	Healthy human gut 16S metagenome	subject3478		ERR1700641	6053.8051	after
248_citizen	248_citizen_before	sample-102	67.856525997151	0.2194756554307116	3.176627612096864	71.0	0.079200157106987	1	12.626237579922424	4.614889958778034	12.246848725750349	0.9938844390398252	0.99812734082397	0.3739679899527161	0.0065333148163079	8.238449889836167	0.7327556674783146	1.277286449531703	66	0.7712132773155291	0.0018726591760299	4.661516998177144	0.920799842893013	5	0.5103847463398025	2670.0	ERR1700264	OMG106	AMPLICON	252	857757	PRJEB16344	SAMEA4518837	449140	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770552	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:33Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518837	ERS1418016	16S sequencing	ERS1418016	ERP018192	Healthy human gut 16S metagenome	subject3315		ERR1700264	4936.8654	before
248_citizen	248_citizen_before	sample-19	279.3180913202273	0.1218066894917039	3.782748770898861	269.6829268292683	0.0524678614980195	40	19.05928641741472	7.064233015045701	43.73903321452772	0.9877622878476382	0.9977613905715038	0.1744369722947293	0.0030274805933549	26.484533612348454	0.7772481630484254	2.0772543211846184	256	0.6884007055862297	0.0022386094284961	5.507205644689837	0.9475321385019804	34	0.6655624506189096	15188.0	ERR1700181	OMG20	AMPLICON	281	6019921	PRJEB16344	SAMEA4518751	3120913	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770469	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518751	ERS1417930	16S sequencing	ERS1417930	ERP018192	Healthy human gut 16S metagenome	subject1247		ERR1700181	7732.4544	before
248_citizen	248_citizen_after	sample-329	68.40427161422022	0.1962493396724775	2.8767251381657517	67.11111111111111	0.0987340687700592	8	10.128216252577312	5.162436684915262	11.355036682023396	0.9955530897494124	0.9986793449550976	0.2682405505367293	0.006307904104716	7.889244396371573	0.6971097245999583	1.0726391169069207	66	0.6955908537719528	0.0013206550449022	4.204425266018718	0.9012659312299408	5	0.6115353215194737	3786.0	ERR1700491	OMG336	AMPLICON	252	1437484	PRJEB16344	SAMEA4519067	740308	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770779	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:33Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519067	ERS1418246	16S sequencing	ERS1418246	ERP018192	Healthy human gut 16S metagenome	subject3266		ERR1700491	5645.8119	after
248_citizen	248_citizen_before	sample-25	152.6309015763168	0.3615356709096358	2.805975222623716	150.05	0.1579733562538187	19	6.330181390799102	8.89092362191313	18.278212336355203	0.994998449208844	0.9998895881638512	0.1056995056214729	0.0003916331059981	13.38493967072578	0.6049439361739228	0.5917592626277646	149	0.5619607385936701	0.0001104118361488	4.056889273791089	0.8420266437461813	7	0.7345317304879896	63399.0	ERR1700187	OMG26	AMPLICON	252	21085576	PRJEB16344	SAMEA4518757	10545350	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770475	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518757	ERS1417936	16S sequencing	ERS1417936	ERP018192	Healthy human gut 16S metagenome	subject1721		ERR1700187	3524.0745	before
248_citizen	248_citizen_before	sample-2	248.78028319689344	0.0802219223271854	4.205856817492614	246.5	0.0244596127747551	23	40.883721635695935	6.922463766632692	40.31185060529437	0.9848288466237258	0.9981256560203928	0.2947655065649654	0.002186650722709	24.530518556242622	0.8509726570865621	2.0261449005179117	234	0.7779411060767613	0.0018743439796071	6.122680235180233	0.9755403872252448	25	0.6282801019643125	13338.0	ERR1700164	OMG2	AMPLICON	277	5269864	PRJEB16344	SAMEA4518733	2724988	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770452	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518733	ERS1417912	16S sequencing	ERS1417912	ERP018192	Healthy human gut 16S metagenome	subject169		ERR1700164	7053.2148	before
248_citizen	248_citizen_before	sample-207	217.9106065319185	0.1710359614072702	3.594094461125006	214.73076923076923	0.0576994531035462	25	17.331186800079738	6.638480592229724	34.798377863339255	0.99038900274347	0.9970763083520124	0.1868576510529922	0.0048342400780678	21.32933608181415	0.7673683559692145	1.954656042783512	198	0.6869166995673409	0.0029236916479875	5.2407324692873285	0.9423005468964538	30	0.6712805867858982	10261.0	ERR1700369	OMG211	AMPLICON	291	4241128	PRJEB16344	SAMEA4518942	2203185	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770657	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518942	ERS1418121	16S sequencing	ERS1418121	ERP018192	Healthy human gut 16S metagenome	subject3456		ERR1700369	6347.2223	before
248_citizen	248_citizen_before	sample-262	352.94642051436307	0.1528560612433751	3.932700662542772	351.2857142857143	0.0466990593660534	34	21.41370754732851	8.266684545087505	52.855437098656495	0.986057949426862	0.9981071759064524	0.1600019782759278	0.0021116101961305	31.95602271527636	0.7890175857925964	2.0948425814934946	323	0.685608263800262	0.0018928240935475	5.714812509179152	0.9533009406339464	45	0.6968371671214567	23774.0	ERR1700424	OMG266	AMPLICON	287	9565795	PRJEB16344	SAMEA4518997	5074439	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770712	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518997	ERS1418176	16S sequencing	ERS1418176	ERP018192	Healthy human gut 16S metagenome	subject3636		ERR1700424	5656.6028	before
248_citizen	248_citizen_after	sample-395	114.64511251814902	0.1927595809574327	3.1486083226744803	114.06666666666666	0.0812232505709274	14	12.31174562666338	7.386029454243467	14.49637754956506	0.9943500031596096	0.9999469566370508	0.199050686205783	0.0008552040618723	10.723557330453666	0.7187043394235835	0.5870909405228231	114	0.6665030913128148	5.304336294921098e-05	4.554142317041264	0.9187767494290724	2	0.6661806684859609	37705.0	ERR1700557	OMG402	AMPLICON	252	12328238	PRJEB16344	SAMEA4519133	7290003	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770845	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519133	ERS1418312	16S sequencing	ERS1418312	ERP018192	Healthy human gut 16S metagenome	subject3364		ERR1700557	2749.2123	after
248_citizen	248_citizen_before	sample-216	131.13780987409058	0.3400832177531206	2.806841712937854	128.12	0.1438500115949897	24	6.951685223463896	5.14222501710816	17.45166256387195	0.9953420289915326	0.9996829799881116	0.1250234553886817	0.0008385122122042	12.430954926150246	0.6246565962584109	0.7994698064768919	127	0.5818467852164618	0.0003170200118882	4.0663437178899	0.8561499884050103	8	0.732807046830658	25235.0	ERR1700378	OMG220	AMPLICON	292	10195153	PRJEB16344	SAMEA4518951	5413065	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770666	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518951	ERS1418130	16S sequencing	ERS1418130	ERP018192	Healthy human gut 16S metagenome	subject3465		ERR1700378	6165.8393	before
248_citizen	248_citizen_before	sample-100	94.92458219187672	0.2423477196204469	2.739426306494089	94.2	0.1276763774502873	4	7.832302419367783	6.131461044338087	12.113813737490553	0.9958151406811112	0.9998469543924088	0.1589606529953116	0.0005425569160963	9.045263622003402	0.6466817881348519	0.5752589547445343	93	0.6064582859844653	0.000153045607591	3.965727044364791	0.8723236225497126	4	0.6940778755294885	26136.0	ERR1700262	OMG104	AMPLICON	252	8372333	PRJEB16344	SAMEA4518835	4400599	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770550	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:33Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518835	ERS1418014	16S sequencing	ERS1418014	ERP018192	Healthy human gut 16S metagenome	subject3310		ERR1700262	4367.2236	before
248_citizen	248_citizen_after	sample-292	116.31993791087876	0.3939669349952393	2.5004940700775355	115.5	0.1916701263860145	9	5.217297128432248	4.038861276079599	15.61594478353795	0.9962292477427273	0.9997403271877434	0.1002684694369442	0.0011500088821738	11.24618967805386	0.5659215377280662	0.749967540196042	114	0.5303964096197448	0.0002596728122565	3.6241403308395865	0.8083298736139855	6	0.7424956835089541	23106.0	ERR1700454	OMG299	AMPLICON	289	8897119	PRJEB16344	SAMEA4519030	4647739	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770742	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:33Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519030	ERS1418209	16S sequencing	ERS1418209	ERP018192	Healthy human gut 16S metagenome	subject2086		ERR1700454	4598.8802	after
248_citizen	248_citizen_before	sample-3	58.65159517460317	0.630655986144187	1.729489228531077	58.11111111111112	0.4104514139827678	8	2.436341954085663	4.742704369829409	9.347538357494964	0.9977344913795072	0.9995670058454212	0.0839243391178368	0.0040574692381812	6.755208479604525	0.3647013350944416	0.8534026997858233	58	0.4322290501411632	0.0004329941545789	2.5319895612689765	0.5895485860172323	2	0.7366984942255004	4619.0	ERR1700165	OMG3	AMPLICON	252	1492895	PRJEB16344	SAMEA4518734	788374	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770453	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518734	ERS1417913	16S sequencing	ERS1417913	ERP018192	Healthy human gut 16S metagenome	subject184		ERR1700165	9157.5277	before
